﻿﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-19 07:03:40.000,miners,1,160,89774,44221,8617,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-410595,-20.6,bittensor,0.00826,0,0.502,65452,32078,miners,79,99,-410595,-20.6,1,2.06e-11,3798682,0,0,0.380,20260614_1422,validator_metrics,11491025,1735,5660225,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,161,221528,109752,8931,0.914,1.30,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-440475,-11.4,bittensor,-0.00610,0,0.499,148641,73602,miners,79,172,-440475,-11.4,1,-1.73e-10,3687242,12937,19775,0.131,20260614_1422,validator_metrics,28355634,-11996,14048229,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,163,111396,53593,9599,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-125445,-4.00,bittensor,-0.00763,0,0.498,85329,40105,miners,79,174,-125445,-4.00,1,-3.71e-11,3512604,0,0,0.129,20260614_1422,validator_metrics,14258734,-2536,6859967,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,164,93840,42364,10924,22.0,32.9,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,28096,-7.64,bittensor,0.00108,0,0.500,74179,32957,miners,79,114,28096,-7.64,1,5.16e-12,3200207,5321,7318,0.293,20260614_1422,validator_metrics,12011540,4153,5422589,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,166,169054,76227,639,0,0,0.386,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-18031,-0.675,bittensor,-0.0571,0,0.489,150250,65683,miners,79,212,-18031,-0.675,1,-3.28e-10,6086478,0,0,0.0586,20260614_1422,validator_metrics,21638956,-26631,9757030,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,167,158569,74478,9834,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-131224,-3.46,bittensor,-0.00815,0,0.498,126237,59135,miners,79,177,-131224,-3.46,1,-4.18e-11,3433957,0,0,0.119,20260614_1422,validator_metrics,20296894,-2670,9533133,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,168,60233,30076,8096,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-298968,-4.47,bittensor,0.0264,0,0.505,50605,25220,miners,79,69,-298968,-4.47,1,2.05e-11,3973679,0,0,0.609,20260614_1422,validator_metrics,7709770,1252,3849770,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,169,91537,45765,8082,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-303864,-18.7,bittensor,-0.0187,0,0.496,30839,15420,miners,79,204,-303864,-18.7,1,-1.16e-11,3974280,0,0,0.0712,20260614_1422,validator_metrics,11716783,-818,5857908,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,170,51093,21078,10917,27.8,42.5,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,20468,-1.76,bittensor,0.00306,0,0.501,42028,16240,miners,79,103,20468,-1.76,1,9.97e-12,3200481,5994,9030,0.361,20260614_1422,validator_metrics,6539957,3595,2697991,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,171,309277,152542,8000,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-109880,-6.58,bittensor,0.00553,0,0.501,228793,112478,miners,79,98,-109880,-6.58,1,6.92e-12,3985461,0,0,0.382,20260614_1422,validator_metrics,39587431,880,19525314,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,172,203514,100808,8433,1.40,2.38,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-442302,-13.4,bittensor,-0.00766,0,0.498,162222,80648,miners,79,188,-442302,-13.4,1,-1.65e-10,3817151,13501,19678,0.103,20260614_1422,validator_metrics,26049802,-12301,12903363,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,173,242124,112750,640,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-27361,-0.629,bittensor,-0.0404,0,0.492,216872,99756,miners,79,199,-27361,-0.629,1,-3.01e-10,6109890,0,0,0.0857,20260614_1422,validator_metrics,30991825,-17384,14431988,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,174,84836,42277,8359,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-401639,-12.1,bittensor,0.0154,0,0.503,66499,33133,miners,79,79,-401639,-12.1,1,2.36e-11,3890645,0,0,0.508,20260614_1422,validator_metrics,10858945,1557,5411460,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,175,487343,222954,720,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,73592,-0.779,bittensor,0.0143,0,0.503,422543,188892,miners,79,74,73592,-0.779,1,3.52e-11,6267031,0,0,0.564,20260614_1422,validator_metrics,62379920,2746,28538112,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,176,163715,73736,642,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-13925,-0.605,bittensor,-0.0522,0,0.490,145488,64663,miners,79,210,-13925,-0.605,1,-2.82e-10,6086817,0,0,0.0613,20260614_1422,validator_metrics,20955488,-23354,9438148,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,177,479642,237019,8559,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-106968,-3.97,bittensor,-0.00383,0,0.499,318167,157915,miners,79,130,-106968,-3.97,1,-7.79e-12,3824225,0,0,0.257,20260614_1422,validator_metrics,61394202,-2122,30338436,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,178,491518,237320,750,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,9296,-2.97,bittensor,0.0244,0,0.505,114906,46813,miners,79,44,9296,-2.97,1,2.22e-10,6082592,0,0,1.01,20260614_1422,validator_metrics,62914248,8661,30376903,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,179,377235,168179,640,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-194685,-0.626,bittensor,0.0269,0,0.505,355472,153978,miners,79,59,-194685,-0.626,1,1.47e-10,6020865,0,0,0.712,20260614_1422,validator_metrics,48286062,6322,21526890,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,18,88044,43921,8059,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-322173,-8.22,bittensor,0.0287,0,0.506,74952,37276,miners,79,58,-322173,-8.22,1,3.1e-11,3984878,0,0,0.727,20260614_1422,validator_metrics,11269577,2036,5621946,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,180,487514,222597,767,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,29948,-1.71,bittensor,0.0157,0,0.503,427192,193399,miners,79,72,29948,-1.71,1,5.4e-11,6210727,0,0,0.577,20260614_1422,validator_metrics,62401840,2568,28492367,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,181,278863,129935,643,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-538840,-0.640,bittensor,0.0316,0,0.506,219469,99874,miners,79,41,-538840,-0.640,1,1.99e-10,5946656,0,0,1.09,20260614_1422,validator_metrics,35694434,8437,16631713,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,182,65010,32459,8504,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-337557,-15.4,bittensor,0.0256,0,0.505,51262,25586,miners,79,71,-337557,-15.4,1,2.12e-11,3851393,0,0,0.588,20260614_1422,validator_metrics,8321245,1331,4154785,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,183,395627,188902,12044,0,0,0.413,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,29822,-5.74,bittensor,0.113,0,0.523,150396,67334,miners,79,0,29822,-5.74,1,5.6e-10,2886015,0,0,16.9,20260614_1422,validator_metrics,50640230,40546,24179508,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,184,281737,131482,637,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-480979,-0.721,bittensor,0.0325,0,0.506,226919,104318,miners,79,45,-480979,-0.721,1,1.59e-10,5915743,0,0,0.965,20260614_1422,validator_metrics,36062361,9446,16829655,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,185,367395,163026,642,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-193828,-0.735,bittensor,0.0404,0,0.508,346557,148748,miners,79,25,-193828,-0.735,1,1.99e-10,6021154,0,0,1.75,20260614_1422,validator_metrics,47026621,11739,20867282,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,186,202613,92992,641,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-31056,-0.643,bittensor,-0.0517,0,0.490,180925,81144,miners,79,209,-31056,-0.643,1,-3.5e-10,6082892,0,0,0.0633,20260614_1422,validator_metrics,25934423,-25058,11902950,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,187,97903,48793,8254,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-99859,-7.29,bittensor,0.0127,0,0.503,71985,35799,miners,79,87,-99859,-7.29,1,1.63e-11,3921787,0,0,0.462,20260614_1422,validator_metrics,12531646,1146,6245477,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,188,319275,159530,8354,0,0,0.414,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,29246,-9.99,bittensor,0.120,0,0.524,232620,116055,miners,79,1,29246,-9.99,1,1.28e-10,3904178,0,0,16.2,20260614_1422,validator_metrics,40867163,8628,20419891,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,189,393420,187978,636,0,0,0.402,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-160131,-0.708,bittensor,0.0422,0,0.508,323174,158158,miners,79,16,-160131,-0.708,1,1.86e-10,6201108,0,0,2.36,20260614_1422,validator_metrics,50357704,8333,24061148,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,19,428582,202233,17562,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-557377,-17.5,bittensor,-0.00719,0,0.499,262601,119185,miners,79,173,-557377,-17.5,1,-6.72e-10,806579,0,0,0.130,20260614_1422,validator_metrics,54858445,-29720,25885827,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,190,37565,13922,11225,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-15640,-23.6,bittensor,-0.00315,0,0.499,7234,3052,miners,79,127,-15640,-23.6,1,-1.06e-11,3084635,0,0,0.264,20260614_1422,validator_metrics,4808279,9551,1781989,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,193,161611,70874,640,0,0,0.402,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-660144,-0.661,bittensor,0.0453,0,0.509,145492,61178,miners,79,13,-660144,-0.661,1,2.17e-10,5822507,0,0,2.80,20260614_1422,validator_metrics,20686225,9408,9071892,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,194,46052,8393,20141,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-648243,-19.8,bittensor,-0.00417,0,0.499,37394,6301,miners,79,137,-648243,-19.8,1,-2.05e-10,150366,0,0,0.234,20260614_1422,validator_metrics,5894621,-12592,1074312,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,195,367832,162610,641,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-197848,-5.41,bittensor,0.0291,0,0.506,346250,147887,miners,79,43,-197848,-5.41,1,1.59e-10,6017298,0,0,1.01,20260614_1422,validator_metrics,47082483,8247,20814118,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,197,405901,194671,641,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-179605,-0.726,bittensor,0.0174,0,0.503,316789,148623,miners,79,66,-179605,-0.726,1,1.04e-10,6189089,0,0,0.657,20260614_1422,validator_metrics,51955352,7503,24917839,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,198,241612,119599,7731,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-88798,-7.00,bittensor,0.00875,0,0.502,168779,83585,miners,79,84,-88798,-7.00,1,1.33e-11,4085167,0,0,0.478,20260614_1422,validator_metrics,30926343,542,15308708,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,199,428817,214134,8368,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-396701,-14.7,bittensor,0.00543,0,0.501,238986,119438,miners,79,95,-396701,-14.7,1,4.33e-12,3887004,0,0,0.393,20260614_1422,validator_metrics,54888537,329,27409195,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,2,490287,237502,639,0,0,0.403,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-191939,-0.612,bittensor,0.0480,0,0.510,341358,154838,miners,79,20,-191939,-0.612,1,2.18e-10,6023908,0,0,1.93,20260614_1422,validator_metrics,62756714,11074,30400264,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,20,55040,13338,20296,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-563122,-21.3,bittensor,-0.00740,0,0.499,45536,9586,miners,79,175,-563122,-21.3,1,-3.82e-10,234089,0,0,0.122,20260614_1422,validator_metrics,7045177,-21098,1707275,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,200,198634,98412,8706,0.250,0.480,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-445346,-12.8,bittensor,-0.00795,0,0.498,127492,61378,miners,79,194,-445346,-12.8,1,-1.84e-10,3754331,20876,30194,0.0938,20260614_1422,validator_metrics,25425187,-11865,12596728,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,201,207029,98367,10339,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-141991,-19.4,bittensor,-0.00704,0,0.499,156540,73523,miners,79,164,-141991,-19.4,1,-4.57e-11,3277038,0,0,0.142,20260614_1422,validator_metrics,26499696,-3126,12590992,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,202,53839,22295,11040,21.5,30.7,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8104,-10.5,bittensor,0.00543,0,0.501,43931,16918,miners,79,93,8104,-10.5,1,2.02e-11,3164460,5480,7975,0.406,20260614_1422,validator_metrics,6891409,4685,2853820,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,204,297942,148882,8383,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-345167,-10.0,bittensor,-0.00414,0,0.499,186382,93180,miners,79,131,-345167,-10.0,1,-4.29e-12,3885182,0,0,0.247,20260614_1422,validator_metrics,38136601,-189,19056868,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,205,498485,227778,639,0,0,0.404,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-194228,-0.738,bittensor,0.0555,0,0.511,372934,156720,miners,79,5,-194228,-0.738,1,2.24e-10,6021548,0,0,5.81,20260614_1422,validator_metrics,63806023,14053,29155551,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,206,377437,180370,640,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-217403,-0.684,bittensor,0.0243,0,0.505,290758,135779,miners,79,53,-217403,-0.684,1,1.36e-10,6172644,0,0,0.820,20260614_1422,validator_metrics,48311909,8590,23087305,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,207,130894,64885,8701,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-7445,-7.65,bittensor,-0.00526,0,0.499,28414,14139,miners,79,126,-7445,-7.65,1,-2.96e-11,3788305,0,0,0.264,20260614_1422,validator_metrics,16754478,-1708,8305312,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,209,276783,129149,642,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-557178,-0.642,bittensor,0.0260,0,0.505,214287,96369,miners,79,50,-557178,-0.642,1,1.48e-10,5923435,0,0,0.854,20260614_1422,validator_metrics,35428231,6407,16531010,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,21,54851,13347,19854,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-494721,-21.3,bittensor,-0.00696,0,0.499,43406,8316,miners,79,161,-494721,-21.3,1,-2.97e-10,400478,0,0,0.146,20260614_1422,validator_metrics,7020943,-15010,1708383,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,210,444809,213901,639,0,0,0.402,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-5938,-0.598,bittensor,0.0442,0,0.509,339346,158759,miners,79,11,-5938,-0.598,1,2.6e-10,6297063,0,0,3.24,20260614_1422,validator_metrics,56935531,9728,27379321,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,211,381483,168995,640,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-193561,-0.702,bittensor,0.0389,0,0.508,359549,154350,miners,79,19,-193561,-0.702,1,1.87e-10,6021882,0,0,1.99,20260614_1422,validator_metrics,48829798,8814,21631329,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,212,107752,53711,8105,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-342255,-9.02,bittensor,0.0164,0,0.503,84012,41754,miners,79,80,-342255,-9.02,1,2.33e-11,3966898,0,0,0.503,20260614_1422,validator_metrics,13792257,1644,6874992,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,213,10562,4205,8859,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-19788,-9.34,bittensor,-0.00227,0,0.500,4615,2143,miners,79,119,-19788,-9.34,1,-3.63e-12,3748127,0,0,0.286,20260614_1422,validator_metrics,1351875,767,538302,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,214,198939,93657,10394,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-150517,-12.5,bittensor,-0.00719,0,0.499,157968,74074,miners,79,179,-150517,-12.5,1,-3.94e-11,3257034,0,0,0.118,20260614_1422,validator_metrics,25464192,-3682,11988113,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,215,48387,9250,20186,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-575240,-18.6,bittensor,-0.00389,0,0.499,37498,6145,miners,79,133,-575240,-18.6,1,-1.56e-10,177671,0,0,0.240,20260614_1422,validator_metrics,6193519,-9712,1183990,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
