﻿﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-14 11:22:13.000,miners,1,62,475410,230032,10105,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,320443,231,bittensor,0.00767,0,0.502,196754,80942,miners,79,153,320443,231,1,1.62e-11,3519800,0,0,0.193,20260606_1135,validator_metrics,60852515,6629,29444088,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,64,497608,236974,17914,0,0,0.424,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,276570,324,bittensor,0.183,0,0.537,466988,224378,miners,79,21,276570,324,1,6.36e-10,914640,0,0,1.99,20260606_1135,validator_metrics,63693793,35692,30332657,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,65,100563,42966,11183,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,128300,166,bittensor,0.0155,0,0.503,26216,7981,miners,79,127,128300,166,1,4.84e-11,3088453,0,0,0.253,20260606_1135,validator_metrics,12872025,3519,5499603,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,66,459318,221030,12244,0,0,0.405,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,179922,256,bittensor,0.0657,0,0.513,110596,41303,miners,79,100,179922,256,1,1.3e-10,2735253,0,0,0.422,20260606_1135,validator_metrics,58792683,5821,28291813,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,68,201591,89170,17923,0,0,0.419,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,164860,326,bittensor,0.154,0,0.531,175001,75577,miners,79,57,164860,326,1,6.87e-10,866532,0,0,0.884,20260606_1135,validator_metrics,25803641,37582,11413810,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,69,355845,169269,11016,0,0,0.409,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,125712,289,bittensor,0.0908,0,0.518,72916,22235,miners,79,75,125712,289,1,4.17e-10,3136256,0,0,0.607,20260606_1135,validator_metrics,45548203,25400,21666433,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,7,408030,197939,12870,0,0,0.410,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,170873,168,bittensor,0.0968,0,0.519,185277,79206,miners,79,76,170873,168,1,1.73e-10,2460758,0,0,0.604,20260606_1135,validator_metrics,52227867,20064,25336205,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,70,146875,69010,11916,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,262520,249,bittensor,0.0367,0,0.507,110652,49845,miners,79,109,262520,249,1,1.89e-10,2758650,0,0,0.328,20260606_1135,validator_metrics,18799952,11426,8833252,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,71,473565,228351,12909,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,202193,273,bittensor,0.0320,0,0.506,139349,57137,miners,79,117,202193,273,1,3.41e-11,2504205,0,0,0.298,20260606_1135,validator_metrics,60616263,1453,29228971,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,73,478898,230991,11322,0,0,0.382,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,358345,292,bittensor,0.00764,0.0175,0.484,118284,49705,miners,79,213,358345,292,1,4.97e-12,3160748,0,0,0.0646,20260606_1135,validator_metrics,61298890,4362,29566852,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,74,81140,38182,6494,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,55688,114,bittensor,-0.00414,0,0.499,33407,14650,miners,79,163,55688,114,1,-1.94e-11,4490420,0,0,0.158,20260606_1135,validator_metrics,10385908,-3563,4887360,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,75,450010,218644,13353,0,0,0.408,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,170525,193,bittensor,0.0812,0,0.516,234351,100756,miners,79,87,170525,193,1,1.37e-10,2308600,0,0,0.489,20260606_1135,validator_metrics,57601343,9533,27986479,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,76,473845,227251,14466,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,218168,305,bittensor,0.0352,0,0.494,177233,72330,miners,79,201,218168,305,1,0,2005441,0,0,0.0801,20260606_1135,validator_metrics,60652172,-1106,29088095,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,77,475672,230797,9469,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,329997,130,bittensor,0.00832,0,0.502,181645,74195,miners,79,148,329997,130,1,1.65e-11,3723753,0,0,0.205,20260606_1135,validator_metrics,60886040,7585,29542015,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,78,52185,26052,8336,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,100884,184,bittensor,-0.000357,0,0.500,30049,14982,miners,79,165,100884,184,1,-2.59e-13,3900693,0,0,0.147,20260606_1135,validator_metrics,6679707,34.2,3334654,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,79,421986,202978,10317,0,0,0.407,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,139406,113,bittensor,0.0763,0,0.515,84018,28465,miners,79,88,139406,113,1,3.6e-10,3344052,0,0,0.487,20260606_1135,validator_metrics,54014168,20266,25981201,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,8,171001,83677,8015,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,194710,119,bittensor,-0.0155,0,0.497,113057,54801,miners,79,183,194710,119,1,-2.69e-10,3997552,0,0,0.106,20260606_1135,validator_metrics,21888136,-3751,10710698,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,81,208888,96941,10510,0,0,0.421,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,102601,206,bittensor,0.165,0,0.533,52979,12373,miners,79,17,102601,206,1,6.14e-10,3275956,0,0,2.73,20260606_1135,validator_metrics,26737686,39666,12408508,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,82,179244,82456,9522,0,0,0.410,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,81822,106,bittensor,0.0964,0,0.519,47304,8658,miners,79,63,81822,106,1,4.33e-10,3584444,0,0,0.768,20260606_1135,validator_metrics,22943261,27862,10554403,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,83,473449,228831,8423,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,332817,130,bittensor,-0.00436,0,0.499,203573,85867,miners,79,167,332817,130,1,-4.08e-11,4084128,0,0,0.145,20260606_1135,validator_metrics,60601473,-3074,29290356,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,84,414955,199453,9773,0,0,0.406,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,133071,111,bittensor,0.0715,0,0.514,80311,25967,miners,79,86,133071,111,1,3.69e-10,3530527,0,0,0.502,20260606_1135,validator_metrics,53114302,18064,25530039,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,85,179436,87894,8021,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,197903,99.6,bittensor,-0.0159,0,0.497,129582,63049,miners,79,185,197903,99.6,1,-3.41e-10,3989330,0,0,0.104,20260606_1135,validator_metrics,22967806,-7739,11250475,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,86,486252,243104,8306,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,76177,147,bittensor,0.000373,0,0.500,311015,155520,miners,79,161,76177,147,1,8.89e-13,3913219,0,0,0.159,20260606_1135,validator_metrics,62240308,-167,31117375,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,87,103561,47595,11453,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,282399,222,bittensor,0.0109,0.00974,0.492,48828,21535,miners,79,207,282399,222,1,5.53e-11,2967896,0,0,0.0698,20260606_1135,validator_metrics,13255845,4739,6092168,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,88,209275,92576,17923,0,0,0.412,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,162503,325,bittensor,0.110,0,0.522,189819,78505,miners,79,67,162503,325,1,6.73e-10,854542,0,0,0.726,20260606_1135,validator_metrics,26787140,36143,11849728,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,89,195813,85458,17923,0,0,0.418,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,166178,325,bittensor,0.145,0,0.529,177193,70843,miners,79,66,166178,325,1,6.53e-10,855667,0,0,0.733,20260606_1135,validator_metrics,25064087,38976,10938621,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,9,475489,228691,13851,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,194000,192,bittensor,0.0158,0,0.493,248092,109256,miners,79,216,194000,192,1,0,2218268,0,0,0.0613,20260606_1135,validator_metrics,60862619,-671,29272398,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,90,187327,86694,10319,0,0,0.423,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,104534,110,bittensor,0.177,0,0.535,47633,9877,miners,79,7,104534,110,1,6.72e-10,3338587,0,0,5.52,20260606_1135,validator_metrics,23977846,42769,11096783,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,91,465359,223828,13171,0,0,0.404,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,198762,270,bittensor,0.0596,0,0.512,131132,56409,miners,79,98,198762,270,1,8.92e-11,2382296,0,0,0.424,20260606_1135,validator_metrics,59565893,2103,28649968,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,92,97095,43381,12517,0,0,0.441,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,66034,204,bittensor,0.290,0,0.558,36668,5645,miners,79,0,66034,204,1,2.06e-10,2557384,0,0,16.3,20260606_1135,validator_metrics,12428174,19285,5552806,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,93,434738,208673,12861,0,0,0.405,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,138359,186,bittensor,0.0646,0,0.513,87673,30010,miners,79,97,138359,186,1,2.15e-10,2502355,0,0,0.428,20260606_1135,validator_metrics,55646466,9749,26710155,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,94,172324,84331,8218,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,195903,157,bittensor,-0.0163,0,0.497,103994,50337,miners,79,184,195903,157,1,-2.28e-10,3935682,0,0,0.105,20260606_1135,validator_metrics,22057523,487,10794317,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,95,440173,210894,13549,0,0,0.407,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,172530,240,bittensor,0.0779,0,0.516,83759,29376,miners,79,91,172530,240,1,2.4e-10,2306177,0,0,0.461,20260606_1135,validator_metrics,56342203,7733,26994466,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,97,217687,107030,8009,0,0,0.392,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,153382,142,bittensor,-0.0204,0,0.496,136148,65955,miners,79,190,153382,142,1,-2.73e-10,3987189,0,0,0.0946,20260606_1135,validator_metrics,27863943,-9327,13699902,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-14 11:22:13.000,miners,1,99,407479,192183,17921,0,0,0.419,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,227333,325,bittensor,0.154,0,0.531,311208,144831,miners,79,55,227333,325,1,7.45e-10,891601,0,0,0.916,20260606_1135,validator_metrics,52157292,37059,24599403,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
